pid,category,brand,color,quality,price
1898,Laptop,Dell,grey,0.704747576,500
1899,Laptop,Dell,grey,0.704747576,500
1900,Laptop,Dell,black,0.704747576,500
1901,Laptop,Dell,black,0.704747576,500
1902,Laptop,Dell,grey,0.704747576,500
1903,Laptop,Dell,black,0.704747576,500
1904,Laptop,Dell,grey,0.704747576,500
1905,Laptop,Dell,black,0.704747576,500
1906,Laptop,Dell,black,0.704747576,500
1907,Laptop,Dell,grey,0.704747576,500
1908,Laptop,Dell,black,0.704747576,500
1909,Laptop,Dell,grey,0.704747576,500
1910,Laptop,Dell,black,0.704747576,500
1911,Laptop,Dell,black,0.704747576,500
1912,Laptop,Dell,grey,0.704747576,500
1913,Laptop,Dell,grey,0.704747576,500
1914,Laptop,Dell,black,0.704747576,500
1915,Laptop,Dell,grey,0.704747576,500
1916,Laptop,Dell,black,0.704747576,500
1917,Laptop,Dell,black,0.704747576,500
1918,Laptop,Dell,grey,0.704747576,500
1919,Laptop,Dell,grey,0.704747576,500
1920,Laptop,Dell,black,0.704747576,500
1921,Laptop,Dell,grey,0.704747576,500
1922,Laptop,Dell,grey,0.704747576,500
1923,Laptop,Dell,black,0.704747576,500
1924,Laptop,Dell,black,0.704747576,500
1925,Laptop,Dell,grey,0.704747576,500
1926,Laptop,Dell,black,0.704747576,500
1927,Laptop,Dell,grey,0.704747576,500
1928,Laptop,Dell,black,0.704747576,500
1929,Laptop,Dell,grey,0.704747576,500
1930,Laptop,Dell,grey,0.704747576,500
1931,Laptop,Dell,black,0.704747576,500
1932,Laptop,Dell,grey,0.704747576,500
1933,Laptop,Dell,grey,0.704747576,500
1934,Laptop,Dell,black,0.704747576,500
1935,Laptop,Dell,black,0.704747576,500
1936,Laptop,Dell,grey,0.704747576,500
1937,Laptop,Dell,grey,0.704747576,500
1938,Laptop,Dell,black,0.704747576,500
1939,Laptop,Dell,black,0.704747576,500
1940,Laptop,Dell,black,0.704747576,500
1941,Laptop,Dell,black,0.704747576,500
1942,Laptop,Dell,grey,0.704747576,500
1943,Laptop,Dell,black,0.704747576,500
1944,Laptop,Dell,black,0.704747576,500
1945,Laptop,Dell,black,0.704747576,500
1946,Laptop,Dell,black,0.704747576,500
1947,Laptop,Dell,grey,0.704747576,500
1948,Laptop,Dell,grey,0.704747576,500
1949,Laptop,Dell,grey,0.704747576,500
1950,Laptop,Dell,grey,0.704747576,500
1951,Laptop,Dell,black,0.704747576,500
1952,Laptop,Dell,grey,0.704747576,500
1953,Laptop,Dell,black,0.704747576,500
1954,Laptop,Dell,black,0.704747576,500
1955,Laptop,Dell,grey,0.704747576,500
1956,Laptop,Dell,black,0.704747576,500
1957,Laptop,Dell,black,0.704747576,500
1958,Laptop,Dell,grey,0.704747576,500
1959,Laptop,Dell,grey,0.704747576,500
1960,Laptop,Dell,black,0.704747576,500
1961,Laptop,Dell,grey,0.704747576,500
1962,Laptop,Dell,black,0.704747576,500
1963,Laptop,Dell,black,0.704747576,500
1964,Laptop,Dell,black,0.704747576,500
1965,Laptop,Dell,grey,0.704747576,500
1966,Laptop,Dell,grey,0.704747576,500
1967,Laptop,Dell,grey,0.704747576,500
1968,Laptop,Dell,grey,0.704747576,500
1969,Laptop,Dell,black,0.704747576,500
1970,Laptop,Dell,grey,0.704747576,500
1971,Laptop,Dell,black,0.704747576,500
1972,Laptop,Dell,grey,0.704747576,500
1973,Laptop,Dell,black,0.704747576,500
1974,Laptop,Dell,grey,0.704747576,500
1975,Laptop,Dell,grey,0.704747576,500
1976,Laptop,Dell,grey,0.704747576,500
1977,Laptop,Dell,grey,0.704747576,500
1978,Laptop,Dell,grey,0.704747576,500
1979,Laptop,Dell,grey,0.704747576,500
1980,Laptop,Dell,black,0.704747576,500
1981,Laptop,Dell,grey,0.704747576,500
1982,Laptop,Dell,black,0.704747576,500
1983,Laptop,Dell,black,0.704747576,500
1984,Laptop,Dell,black,0.704747576,500
1985,Laptop,Dell,black,0.704747576,500
1986,Laptop,Dell,black,0.704747576,500
1987,Laptop,Dell,black,0.704747576,500
1988,Laptop,Dell,grey,0.704747576,500
1989,Laptop,Dell,grey,0.704747576,500
1990,Laptop,Dell,black,0.704747576,500
1991,Laptop,Dell,black,0.704747576,500
1992,Laptop,Dell,black,0.704747576,500
1993,Laptop,Dell,black,0.704747576,500
1994,Laptop,Dell,black,0.704747576,500
1995,Laptop,Dell,grey,0.704747576,500
1996,Laptop,Dell,grey,0.704747576,500
1997,Laptop,Dell,grey,0.704747576,500
1998,Laptop,Dell,black,0.704747576,500
1999,Laptop,Dell,black,0.704747576,500
2000,Laptop,Dell,grey,0.704747576,500
2001,Laptop,Dell,black,0.704747576,500
2002,Laptop,Dell,grey,0.704747576,500
2003,Laptop,Dell,black,0.704747576,500
2004,Laptop,Dell,grey,0.704747576,500
2005,Laptop,Dell,black,0.704747576,500
2006,Laptop,Dell,black,0.704747576,500
2007,Laptop,Dell,grey,0.704747576,500
2008,Laptop,Dell,black,0.704747576,500
2009,Laptop,Dell,grey,0.704747576,500
2010,Laptop,Dell,grey,0.704747576,500
2011,Laptop,Dell,grey,0.704747576,500
2012,Laptop,Dell,grey,0.704747576,500
2013,Laptop,Dell,black,0.704747576,500
2014,Laptop,Dell,grey,0.704747576,500
2015,Laptop,Dell,grey,0.704747576,500
2016,Laptop,Dell,black,0.704747576,500
2017,Laptop,Dell,black,0.704747576,500
2018,Laptop,Dell,grey,0.704747576,500
2019,Laptop,Dell,black,0.704747576,500
2020,Laptop,Dell,grey,0.704747576,500
2021,Laptop,Dell,grey,0.704747576,500
2022,Laptop,Dell,grey,0.704747576,500
2023,Laptop,Dell,grey,0.704747576,500
2024,Laptop,Dell,grey,0.704747576,500
2025,Laptop,Dell,black,0.704747576,500
2026,Laptop,Dell,black,0.704747576,500
2027,Laptop,Dell,grey,0.704747576,500
2028,Laptop,Dell,grey,0.704747576,500
2029,Laptop,Dell,grey,0.704747576,500
2030,Laptop,Dell,black,0.704747576,500
2031,Laptop,Dell,grey,0.704747576,500
2032,Laptop,Dell,black,0.704747576,500
2033,Laptop,Dell,black,0.704747576,500
2034,Laptop,Dell,grey,0.704747576,500
2035,Laptop,Dell,black,0.704747576,500
2036,Camera,Nikon,black,0.704747576,500
2037,Camera,Panasonic,black,0.704747576,500
2038,Camera,Panasonic,black,0.704747576,500
2039,Camera,Canon,black,0.704747576,500
2040,Camera,Nikon,black,0.704747576,500
2041,Camera,Panasonic,black,0.704747576,500
2042,Camera,Canon,black,0.704747576,500
2043,Camera,Nikon,black,0.704747576,500
2044,Camera,Nikon,black,0.704747576,500
2045,Camera,Sony,black,0.704747576,500
2046,Camera,Nikon,black,0.704747576,500
2047,Camera,Sony,black,0.704747576,500
2048,Camera,Nikon,black,0.704747576,500
2049,Camera,Sony,black,0.704747576,500
2050,Camera,Canon,black,0.704747576,500
2051,Camera,Panasonic,black,0.704747576,500
2052,Camera,Panasonic,black,0.704747576,500
2053,Camera,Canon,black,0.704747576,500
2054,Camera,Canon,black,0.704747576,500
2055,Camera,Panasonic,black,0.704747576,500
2056,Camera,Nikon,black,0.704747576,500
2057,Camera,Sony,black,0.704747576,500
2058,Camera,Nikon,black,0.704747576,500
2059,Camera,Nikon,black,0.704747576,500
2060,Camera,Nikon,black,0.704747576,500
2061,Camera,Sony,black,0.704747576,500
2062,Camera,Nikon,black,0.704747576,500
2063,Camera,Panasonic,black,0.704747576,500
2064,Camera,Sony,black,0.704747576,500
2065,Camera,Nikon,black,0.704747576,500
2066,Camera,Nikon,black,0.704747576,500
2067,Camera,Panasonic,black,0.704747576,500
2068,Camera,Sony,black,0.704747576,500
2069,Camera,Panasonic,black,0.704747576,500
2070,Camera,Canon,black,0.704747576,500
2071,Camera,Sony,black,0.704747576,500
2072,Camera,Panasonic,black,0.704747576,500
2073,Camera,Panasonic,black,0.704747576,500
2074,Camera,Nikon,black,0.704747576,500
2075,Camera,Sony,black,0.704747576,500
2076,Camera,Nikon,black,0.704747576,500
2077,Camera,Sony,black,0.704747576,500
2078,Camera,Canon,black,0.704747576,500
2079,Camera,Canon,black,0.704747576,500
2080,Camera,Canon,black,0.704747576,500
2081,Camera,Panasonic,black,0.704747576,500
2082,Camera,Nikon,black,0.704747576,500
2083,Camera,Nikon,black,0.704747576,500
2084,Camera,Canon,black,0.704747576,500
2085,Camera,Nikon,black,0.704747576,500
2086,Camera,Panasonic,black,0.704747576,500
2087,Camera,Panasonic,black,0.704747576,500
2088,Camera,Nikon,black,0.704747576,500
2089,Camera,Nikon,black,0.704747576,500
2090,Camera,Sony,black,0.704747576,500
2091,Camera,Canon,black,0.704747576,500
2092,Camera,Panasonic,black,0.704747576,500
2093,Camera,Sony,black,0.704747576,500
2094,Camera,Panasonic,black,0.704747576,500
2095,Camera,Nikon,black,0.704747576,500
2096,Camera,Panasonic,black,0.704747576,500
2097,Camera,Panasonic,black,0.704747576,500
2098,Camera,Nikon,black,0.704747576,500
2099,Camera,Canon,black,0.704747576,500
2100,Camera,Sony,black,0.704747576,500
2101,Camera,Sony,black,0.704747576,500
2102,Camera,Nikon,black,0.704747576,500
2103,Camera,Nikon,black,0.704747576,500
2104,Camera,Nikon,black,0.704747576,500
2105,Camera,Nikon,black,0.704747576,500
2106,Camera,Nikon,black,0.704747576,500
2107,Camera,Nikon,black,0.704747576,500
2108,Camera,Panasonic,black,0.704747576,500
2109,Camera,Nikon,black,0.704747576,500
2110,Camera,Nikon,black,0.704747576,500
2111,Camera,Nikon,black,0.704747576,500
2112,Camera,Nikon,black,0.704747576,500
2113,Camera,Canon,black,0.704747576,500
2114,Camera,Canon,black,0.704747576,500
2115,Camera,Sony,black,0.704747576,500
2116,Camera,Nikon,black,0.704747576,500
2117,Camera,Sony,black,0.704747576,500
2118,Camera,Sony,black,0.704747576,500
2119,Camera,Panasonic,black,0.704747576,500
2120,Camera,Canon,black,0.704747576,500
2121,Camera,Nikon,black,0.704747576,500
2122,Camera,Panasonic,black,0.704747576,500
2123,Camera,Sony,black,0.704747576,500
2124,Camera,Panasonic,black,0.704747576,500
2125,Camera,Canon,black,0.704747576,500
2126,Camera,Sony,black,0.704747576,500
2127,Camera,Sony,black,0.704747576,500
2128,Camera,Sony,black,0.704747576,500
2129,Camera,Nikon,black,0.704747576,500
2130,Camera,Panasonic,black,0.704747576,500
2131,Camera,Panasonic,black,0.704747576,500
2132,Camera,Panasonic,black,0.704747576,500
2133,Camera,Sony,black,0.704747576,500
2134,Camera,Sony,black,0.704747576,500
2135,Camera,Canon,black,0.704747576,500
2136,Camera,Panasonic,black,0.704747576,500
2137,Camera,Nikon,black,0.704747576,500
2138,Camera,Canon,black,0.704747576,500
2139,Camera,Nikon,black,0.704747576,500
2140,Camera,Panasonic,black,0.704747576,500
2141,Camera,Nikon,black,0.704747576,500
2142,Camera,Canon,black,0.704747576,500
2143,Camera,Nikon,black,0.704747576,500
2144,Camera,Sony,black,0.704747576,500
2145,Camera,Panasonic,black,0.704747576,500
2146,Camera,Canon,black,0.704747576,500
2147,Camera,Panasonic,black,0.704747576,500
2148,Camera,Panasonic,black,0.704747576,500
2149,Camera,Nikon,black,0.704747576,500
2150,Camera,Panasonic,black,0.704747576,500
2151,Camera,Sony,black,0.704747576,500
2152,Camera,Nikon,black,0.704747576,500
2153,Camera,Canon,black,0.704747576,500
2154,Camera,Sony,black,0.704747576,500
2155,Camera,Sony,black,0.704747576,500
2156,Camera,Panasonic,black,0.704747576,500
2157,Camera,Sony,black,0.704747576,500
2158,Camera,Nikon,black,0.704747576,500
2159,Camera,Sony,black,0.704747576,500
2160,Camera,Panasonic,black,0.704747576,500
2161,Camera,Nikon,black,0.704747576,500
2162,Camera,Sony,black,0.704747576,500
2163,Camera,Nikon,black,0.704747576,500
2164,Camera,Nikon,black,0.704747576,500
2165,Camera,Sony,black,0.704747576,500
2166,Camera,Panasonic,black,0.704747576,500
2167,Camera,Canon,black,0.704747576,500
2168,Camera,Nikon,black,0.704747576,500
2169,Camera,Panasonic,black,0.704747576,500
2170,Camera,Panasonic,black,0.704747576,500
2171,Camera,Sony,black,0.704747576,500
2172,Camera,Canon,black,0.704747576,500
2173,Camera,Panasonic,black,0.704747576,500
2174,Camera,Sony,black,0.704747576,500
2175,Camera,Canon,black,0.704747576,500
2176,Camera,Nikon,black,0.704747576,500
2177,Camera,Nikon,black,0.704747576,500
2178,Camera,Sony,black,0.704747576,500
2179,Camera,Panasonic,black,0.704747576,500
2180,Camera,Panasonic,black,0.704747576,500
2181,Camera,Canon,black,0.704747576,500
2182,Camera,Canon,black,0.704747576,500
2183,Camera,Sony,black,0.704747576,500
2184,Camera,Canon,black,0.704747576,500
2185,Camera,Nikon,black,0.704747576,500
2186,Camera,Nikon,black,0.704747576,500
2187,Camera,Nikon,black,0.704747576,500
2188,Camera,Panasonic,black,0.704747576,500
2189,Camera,Sony,black,0.704747576,500
2190,Camera,Sony,black,0.704747576,500
2191,Camera,Panasonic,black,0.704747576,500
2192,Camera,Canon,black,0.704747576,500
2193,Camera,Canon,black,0.704747576,500
2194,Camera,Nikon,black,0.704747576,500
2195,Camera,Panasonic,black,0.704747576,500
2196,Camera,Sony,black,0.704747576,500
2197,Camera,Sony,black,0.704747576,500
2198,Camera,Sony,black,0.704747576,500
2199,Camera,Canon,black,0.704747576,500
2200,Camera,Canon,black,0.704747576,500
2201,Camera,Sony,black,0.704747576,500
2202,Camera,Panasonic,black,0.704747576,500
2203,Camera,Canon,black,0.704747576,500
2204,Camera,Nikon,black,0.704747576,500
2205,Camera,Canon,black,0.704747576,500
2206,Camera,Sony,black,0.704747576,500
2207,Camera,Nikon,black,0.704747576,500
2208,Camera,Panasonic,black,0.704747576,500
2209,Camera,Canon,black,0.704747576,500
2210,Camera,Nikon,black,0.704747576,500
2211,Camera,Sony,black,0.704747576,500
2212,Camera,Nikon,black,0.704747576,500
2213,Camera,Nikon,black,0.704747576,500
2214,Camera,Sony,black,0.704747576,500
2215,Camera,Canon,black,0.704747576,500
2216,Camera,Panasonic,black,0.704747576,500
2217,Camera,Nikon,black,0.704747576,500
2218,Camera,Canon,black,0.704747576,500
2219,Camera,Sony,black,0.704747576,500
2220,Camera,Panasonic,black,0.704747576,500
2221,Camera,Sony,black,0.704747576,500
2222,Camera,Canon,black,0.704747576,500
2223,Camera,Canon,black,0.704747576,500
2224,Camera,Sony,black,0.704747576,500
2225,Camera,Sony,black,0.704747576,500
2226,Camera,Panasonic,black,0.704747576,500
2227,Camera,Nikon,black,0.704747576,500
2228,Camera,Sony,black,0.704747576,500
2229,Camera,Nikon,black,0.704747576,500
2230,Camera,Canon,black,0.704747576,500
2231,Camera,Nikon,black,0.704747576,500
2232,Camera,Nikon,black,0.704747576,500
2233,Camera,Nikon,black,0.704747576,500
2234,Camera,Panasonic,black,0.704747576,500
2235,Camera,Sony,black,0.704747576,500
2236,Camera,Canon,black,0.704747576,500
2237,Camera,Sony,black,0.704747576,500
2238,Camera,Sony,black,0.704747576,500
2239,Camera,Panasonic,black,0.704747576,500
2240,Camera,Nikon,black,0.704747576,500
2241,Camera,Sony,black,0.704747576,500
2242,Camera,Sony,black,0.704747576,500
2243,Camera,Nikon,black,0.704747576,500
2244,Camera,Sony,black,0.704747576,500
2245,Camera,Panasonic,black,0.704747576,500
2246,Camera,Canon,black,0.704747576,500
2247,Camera,Panasonic,black,0.704747576,500
2248,Camera,Sony,black,0.704747576,500
2249,Camera,Sony,black,0.704747576,500
2250,Camera,Panasonic,black,0.704747576,500
2251,Camera,Canon,black,0.704747576,500
2252,Camera,Canon,black,0.704747576,500
2253,Camera,Canon,black,0.704747576,500
2254,Camera,Nikon,black,0.704747576,500
2255,Camera,Sony,black,0.704747576,500
2256,Camera,Panasonic,black,0.704747576,500
2257,Camera,Canon,black,0.704747576,500
2258,Camera,Sony,black,0.704747576,500
2259,Camera,Nikon,black,0.704747576,500
2260,Camera,Canon,black,0.704747576,500
2261,Camera,Panasonic,black,0.704747576,500
2262,Camera,Canon,black,0.704747576,500
2263,Camera,Canon,black,0.704747576,500
2264,Camera,Sony,black,0.704747576,500
2265,Camera,Nikon,black,0.704747576,500
2266,Camera,Canon,black,0.704747576,500
2267,Camera,Panasonic,black,0.704747576,500
2268,Camera,Panasonic,black,0.704747576,500
2269,Camera,Panasonic,black,0.704747576,500
2270,Camera,Sony,black,0.704747576,500
2271,Camera,Nikon,black,0.704747576,500
2272,Camera,Panasonic,black,0.704747576,500
2273,Camera,Canon,black,0.704747576,500
2274,Camera,Sony,black,0.704747576,500
2275,Camera,Sony,black,0.704747576,500
2276,Camera,Nikon,black,0.704747576,500
2277,Camera,Canon,black,0.704747576,500
2278,Camera,Nikon,black,0.704747576,500
2279,Camera,Nikon,black,0.704747576,500
2280,Camera,Canon,black,0.704747576,500
2281,Camera,Panasonic,black,0.704747576,500
2282,Camera,Nikon,black,0.704747576,500
2283,Camera,Nikon,black,0.704747576,500
2284,Camera,Panasonic,black,0.704747576,500
2285,Camera,Nikon,black,0.704747576,500
2286,Camera,Nikon,black,0.704747576,500
2287,Camera,Canon,black,0.704747576,500
2288,Camera,Panasonic,black,0.704747576,500
2289,Camera,Canon,black,0.704747576,500
2290,Camera,Panasonic,black,0.704747576,500
2291,Camera,Canon,black,0.704747576,500
2292,Camera,Canon,black,0.704747576,500
2293,Camera,Panasonic,black,0.704747576,500
2294,Camera,Canon,black,0.704747576,500
2295,Camera,Panasonic,black,0.704747576,500
2296,Camera,Sony,black,0.704747576,500
2297,Camera,Sony,black,0.704747576,500
2298,Camera,Nikon,black,0.704747576,500
2299,Camera,Nikon,black,0.704747576,500
2300,Camera,Panasonic,black,0.704747576,500
2301,Camera,Sony,black,0.704747576,500
2302,Camera,Panasonic,black,0.704747576,500
2303,Camera,Sony,black,0.704747576,500
2304,Camera,Sony,black,0.704747576,500
2305,Camera,Canon,black,0.704747576,500
2306,Camera,Nikon,black,0.704747576,500
2307,Camera,Sony,black,0.704747576,500
2308,Camera,Panasonic,black,0.704747576,500
2309,Camera,Nikon,black,0.704747576,500
2310,Camera,Canon,black,0.704747576,500
2311,Camera,Nikon,black,0.704747576,500
2312,Camera,Nikon,black,0.704747576,500
2313,Camera,Nikon,black,0.704747576,500
2314,Camera,Nikon,black,0.704747576,500
2315,Camera,Nikon,black,0.704747576,500
2316,Camera,Panasonic,black,0.704747576,500
2317,Camera,Sony,black,0.704747576,500
2318,Camera,Canon,black,0.704747576,500
2319,Camera,Sony,black,0.704747576,500
2320,Camera,Panasonic,black,0.704747576,500
2321,Camera,Canon,black,0.704747576,500
2322,Camera,Nikon,black,0.704747576,500
2323,Camera,Canon,black,0.704747576,500
2324,Camera,Sony,black,0.704747576,500
2325,Camera,Canon,black,0.704747576,500
2326,Camera,Nikon,black,0.704747576,500
2327,Camera,Canon,black,0.704747576,500
2328,Camera,Sony,black,0.704747576,500
2329,Camera,Sony,black,0.704747576,500
2330,Camera,Canon,black,0.704747576,500
2331,Camera,Canon,black,0.704747576,500
2332,Camera,Panasonic,black,0.704747576,500
2333,Camera,Nikon,black,0.704747576,500
2334,Camera,Panasonic,black,0.704747576,500
2335,Camera,Sony,black,0.704747576,500
2336,Camera,Panasonic,black,0.704747576,500
2337,Camera,Sony,black,0.704747576,500
2338,Camera,Canon,black,0.704747576,500
2339,Camera,Nikon,black,0.704747576,500
2340,Camera,Nikon,black,0.704747576,500
2341,Camera,Panasonic,black,0.704747576,500
2342,Camera,Nikon,black,0.704747576,500
2343,Camera,Sony,black,0.704747576,500
2344,Camera,Panasonic,black,0.704747576,500
2345,Camera,Canon,black,0.704747576,500
2346,Camera,Panasonic,black,0.704747576,500
2347,Camera,Sony,black,0.704747576,500
2348,Camera,Nikon,black,0.704747576,500
2349,Camera,Nikon,black,0.704747576,500
2350,Camera,Nikon,black,0.704747576,500
2351,Camera,Canon,black,0.704747576,500
2352,Camera,Canon,black,0.704747576,500
2353,Camera,Nikon,black,0.704747576,500
2354,Camera,Sony,black,0.704747576,500
2355,Camera,Sony,black,0.704747576,500
2356,Camera,Sony,black,0.704747576,500
2357,Camera,Sony,black,0.704747576,500
2358,Camera,Nikon,black,0.704747576,500
2359,Camera,Canon,black,0.704747576,500
2360,Camera,Sony,black,0.704747576,500
2361,Camera,Nikon,black,0.704747576,500
2362,Camera,Nikon,black,0.704747576,500
2363,Camera,Nikon,black,0.704747576,500
2364,Camera,Nikon,black,0.704747576,500
2365,Camera,Panasonic,black,0.704747576,500
2366,Camera,Sony,black,0.704747576,500
2367,Camera,Nikon,black,0.704747576,500
2368,Camera,Panasonic,black,0.704747576,500
2369,Camera,Nikon,black,0.704747576,500
2370,Camera,Nikon,black,0.704747576,500
2371,Camera,Nikon,black,0.704747576,500
2372,Camera,Sony,black,0.704747576,500
2373,Camera,Nikon,black,0.704747576,500
2374,Camera,Canon,black,0.704747576,500
2375,Camera,Sony,black,0.704747576,500
2376,Camera,Sony,black,0.704747576,500
2377,Camera,Nikon,black,0.704747576,500
2378,Camera,Sony,black,0.704747576,500
2379,Camera,Panasonic,black,0.704747576,500
2380,Camera,Nikon,black,0.704747576,500
2381,Camera,Nikon,black,0.704747576,500
2382,Camera,Sony,black,0.704747576,500
2383,Camera,Panasonic,black,0.704747576,500
2384,Camera,Panasonic,black,0.704747576,500
2385,Camera,Canon,black,0.704747576,500
2386,Camera,Sony,black,0.704747576,500
2387,Camera,Sony,black,0.704747576,500
2388,Camera,Panasonic,black,0.704747576,500
2389,Camera,Panasonic,black,0.704747576,500
2390,Camera,Canon,black,0.704747576,500
2391,Camera,Nikon,black,0.704747576,500
2392,Camera,Canon,black,0.704747576,500
2393,Camera,Sony,black,0.704747576,500
2394,Camera,Nikon,black,0.704747576,500
2395,Camera,Nikon,black,0.704747576,500
2396,Camera,Canon,black,0.704747576,500
2397,Camera,Nikon,black,0.704747576,500
2398,Camera,Sony,black,0.704747576,500
2399,Camera,Sony,black,0.704747576,500
2400,Camera,Panasonic,black,0.704747576,500
2401,Camera,Nikon,black,0.704747576,500
2402,Camera,Panasonic,black,0.704747576,500
2403,Camera,Sony,black,0.704747576,500
2404,Camera,Nikon,black,0.704747576,500
2405,Camera,Panasonic,black,0.704747576,500
2406,Camera,Canon,black,0.704747576,500
2407,Camera,Nikon,black,0.704747576,500
2408,Camera,Canon,black,0.704747576,500
2409,Camera,Panasonic,black,0.704747576,500
2410,Camera,Panasonic,black,0.704747576,500
2411,Camera,Sony,black,0.704747576,500
2412,Camera,Canon,black,0.704747576,500
2413,Camera,Sony,black,0.704747576,500
2414,Camera,Sony,black,0.704747576,500
2415,Camera,Panasonic,black,0.704747576,500
2416,Camera,Nikon,black,0.704747576,500
2417,Camera,Canon,black,0.704747576,500
2418,Camera,Panasonic,black,0.704747576,500
2419,Camera,Panasonic,black,0.704747576,500
2420,Camera,Nikon,black,0.704747576,500
2421,Camera,Sony,black,0.704747576,500
2422,Camera,Panasonic,black,0.704747576,500
2423,Camera,Nikon,black,0.704747576,500
2424,Camera,Nikon,black,0.704747576,500
2425,Camera,Sony,black,0.704747576,500
2426,Camera,Nikon,black,0.704747576,500
2427,Camera,Canon,black,0.704747576,500
2428,Camera,Panasonic,black,0.704747576,500
2429,Camera,Canon,black,0.704747576,500
2430,Camera,Nikon,black,0.704747576,500
2431,Camera,Canon,black,0.704747576,500
2432,Camera,Sony,black,0.704747576,500
2433,Camera,Panasonic,black,0.704747576,500
2434,Camera,Nikon,black,0.704747576,500
2435,Camera,Panasonic,black,0.704747576,500
2436,Camera,Canon,black,0.704747576,500
2437,Camera,Panasonic,black,0.704747576,500
2438,Camera,Panasonic,black,0.704747576,500
2439,Camera,Sony,black,0.704747576,500
2440,Camera,Sony,black,0.704747576,500
2441,Camera,Nikon,black,0.704747576,500
2442,Camera,Panasonic,black,0.704747576,500
2443,Camera,Sony,black,0.704747576,500
2444,Camera,Sony,black,0.704747576,500
2445,Camera,Panasonic,black,0.704747576,500
2446,Camera,Canon,black,0.704747576,500
2447,Camera,Canon,black,0.704747576,500
2448,Camera,Panasonic,black,0.704747576,500
2449,Camera,Panasonic,black,0.704747576,500
2450,Camera,Panasonic,black,0.704747576,500
2451,Camera,Canon,black,0.704747576,500
2452,Camera,Panasonic,black,0.704747576,500
2453,Camera,Canon,black,0.704747576,500
2454,Camera,Canon,black,0.704747576,500
2455,Camera,Panasonic,black,0.704747576,500
2456,Camera,Nikon,black,0.704747576,500
2457,Camera,Sony,black,0.704747576,500
2458,Camera,Nikon,black,0.704747576,500
2459,Camera,Panasonic,black,0.704747576,500
2460,Camera,Canon,black,0.704747576,500
2461,Camera,Canon,black,0.704747576,500
2462,Camera,Sony,black,0.704747576,500
2463,Camera,Canon,black,0.704747576,500
2464,Camera,Canon,black,0.704747576,500
2465,Camera,Nikon,black,0.704747576,500
2466,Camera,Sony,black,0.704747576,500
2467,Camera,Nikon,black,0.704747576,500
2468,Camera,Canon,black,0.704747576,500
2469,Camera,Nikon,black,0.704747576,500
2470,Camera,Canon,black,0.704747576,500
2471,Camera,Nikon,black,0.704747576,500
2472,Camera,Sony,black,0.704747576,500
2473,Camera,Canon,black,0.704747576,500
2474,Camera,Nikon,black,0.704747576,500
2475,Camera,Panasonic,black,0.704747576,500
2476,Camera,Nikon,black,0.704747576,500
2477,Camera,Nikon,black,0.704747576,500
2478,Camera,Nikon,black,0.704747576,500
2479,Camera,Panasonic,black,0.704747576,500
2480,Camera,Sony,black,0.704747576,500
2481,Camera,Sony,black,0.704747576,500
2482,Camera,Nikon,black,0.704747576,500
2483,Camera,Canon,black,0.704747576,500
2484,Camera,Panasonic,black,0.704747576,500
2485,Camera,Panasonic,black,0.704747576,500
2486,Camera,Nikon,black,0.704747576,500
2487,Camera,Sony,black,0.704747576,500
2488,Camera,Nikon,black,0.704747576,500
2489,Camera,Panasonic,black,0.704747576,500
2490,Camera,Nikon,black,0.704747576,500
2491,Camera,Panasonic,black,0.704747576,500
2492,Camera,Panasonic,black,0.704747576,500
2493,Camera,Nikon,black,0.704747576,500
2494,Camera,Sony,black,0.704747576,500
2495,Camera,Panasonic,black,0.704747576,500
2496,Camera,Canon,black,0.704747576,500
2497,Camera,Panasonic,black,0.704747576,500
2498,Camera,Nikon,black,0.704747576,500
2499,Camera,Panasonic,black,0.704747576,500
2500,Camera,Canon,black,0.704747576,500
2501,Camera,Nikon,black,0.704747576,500
2502,Camera,Sony,black,0.704747576,500
2503,Camera,Panasonic,black,0.704747576,500
2504,Camera,Nikon,black,0.704747576,500
2505,Camera,Canon,black,0.704747576,500
2506,Camera,Nikon,black,0.704747576,500
2507,Camera,Canon,black,0.704747576,500
2508,Camera,Canon,black,0.704747576,500
2509,Camera,Nikon,black,0.704747576,500
2510,Camera,Panasonic,black,0.704747576,500
2511,Camera,Canon,black,0.704747576,500
2512,Camera,Canon,black,0.704747576,500
2513,Camera,Canon,black,0.704747576,500
2514,Camera,Panasonic,black,0.704747576,500
2515,Camera,Sony,black,0.704747576,500
2516,Camera,Sony,black,0.704747576,500
2517,Camera,Panasonic,black,0.704747576,500
2518,Camera,Panasonic,black,0.704747576,500
2519,Camera,Panasonic,black,0.704747576,500
2520,Camera,Panasonic,black,0.704747576,500
2521,Camera,Sony,black,0.704747576,500
2522,Camera,Canon,black,0.704747576,500
2523,Camera,Sony,black,0.704747576,500
2524,Camera,Canon,black,0.704747576,500
2525,Camera,Sony,black,0.704747576,500
2526,Camera,Sony,black,0.704747576,500
2527,Camera,Sony,black,0.704747576,500
2528,Camera,Sony,black,0.704747576,500
2529,Camera,Canon,black,0.704747576,500
2530,Camera,Sony,black,0.704747576,500
2531,Camera,Sony,black,0.704747576,500
2532,Camera,Canon,black,0.704747576,500
2533,Camera,Panasonic,black,0.704747576,500
2534,Camera,Canon,black,0.704747576,500
